team_name,team_aggr,total_map_win,best_of_type,pick_team,match_res,map_stats,total_win,t_win,ct_win,event_name,match_type,player_list,ban_map_1,ban_map_2,pick_map_1,pick_map_2,pick_map_3,match_map_1,match_map_2,match_map_3,match_map_4,match_map_5,match_url
Gentle Mates,M8,0,Bo3,B,loss,"[['Sunset', 13, 8, 5], ['Lotus', 13, 6, 7]]",26,14,12,Champions Tour 2024: EMEA Kickoff,Group Stage: Opening (C),"['M8 logaN', 'M8 TakaS', 'M8 nataNk', 'M8 Wailers', 'M8 beyAz']",Bind,Breeze,Lotus,Ascent,-,Sunset,Lotus,-,-,-,https://www.vlr.gg/297412/team-vitality-vs-gentle-mates-champions-tour-2024-emea-kickoff-opening-c
Team Heretics,TH,2,Bo3,B,win,"[['Split', 13, 4, 9], ['Lotus', 13, 5, 8]]",26,9,17,Champions Tour 2024: EMEA Kickoff,Group Stage: Winner's (A),"['TH MiniBoo', 'TH benjyfishy', 'TH Boo', 'TH RieNs', 'TH paTiTek']",Ascent,Bind,Lotus,Sunset,-,Split,Lotus,-,-,-,https://www.vlr.gg/297403/team-heretics-vs-karmine-corp-champions-tour-2024-emea-kickoff-winners-a
Karmine Corp,KC,0,Bo3,A,loss,"[['Split', 4, 3, 1], ['Lotus', 4, 4, 0]]",8,7,1,Champions Tour 2024: EMEA Kickoff,Group Stage: Winner's (A),"['KC sh1n', 'KC N4RRATE', 'KC tomaszy', 'KC marteen', 'KC MAGNUM']",Breeze,Icebox,Split,Sunset,-,Split,Lotus,-,-,-,https://www.vlr.gg/297403/team-heretics-vs-karmine-corp-champions-tour-2024-emea-kickoff-winners-a
FUT Esports,FUT,2,Bo3,B,win,"[['Split', 13, 5, 8], ['Icebox', 8, 3, 5], ['Sunset', 13, 7, 6]]",34,15,19,Champions Tour 2024: EMEA Kickoff,Group Stage: Elimination (A),"['FUT yetujey', 'FUT AtaKaptan', 'FUT cNed', 'FUT qRaxs', 'FUT MrFaliN']",Breeze,Ascent,Icebox,Sunset,-,Split,Icebox,Sunset,-,-,https://www.vlr.gg/297404/fut-esports-vs-giantx-champions-tour-2024-emea-kickoff-elim-a
GIANTX,GX,1,Bo3,A,loss,"[['Split', 6, 4, 2], ['Icebox', 13, 7, 6], ['Sunset', 7, 2, 5]]",26,13,13,Champions Tour 2024: EMEA Kickoff,Group Stage: Elimination (A),"['GX Cloud', 'GX nukkye', 'GX Fit1nho', 'GX hoody', 'GX Redgar']",Bind,Lotus,Split,Sunset,-,Split,Icebox,Sunset,-,-,https://www.vlr.gg/297404/fut-esports-vs-giantx-champions-tour-2024-emea-kickoff-elim-a
Natus Vincere,NAVI,2,Bo3,B,win,"[['Split', 13, 8, 5], ['Breeze', 13, 6, 7]]",26,14,12,Champions Tour 2024: EMEA Kickoff,Group Stage: Winner's (B),"['NAVI Zyppan', 'NAVI ardiis', 'NAVI Shao', 'NAVI SUYGETSU', 'NAVI ANGE1']",Icebox,Lotus,Breeze,Ascent,-,Split,Breeze,-,-,-,https://www.vlr.gg/297408/natus-vincere-vs-team-liquid-champions-tour-2024-emea-kickoff-winners-b
Team Liquid,TL,0,Bo3,A,loss,"[['Split', 7, 7, 0], ['Breeze', 7, 1, 6]]",14,8,6,Champions Tour 2024: EMEA Kickoff,Group Stage: Winner's (B),"['TL keiko', 'TL Jamppi', 'TL nAts', 'TL Mistic', 'TL Enzo']",Sunset,Bind,Split,Ascent,-,Split,Breeze,-,-,-,https://www.vlr.gg/297408/natus-vincere-vs-team-liquid-champions-tour-2024-emea-kickoff-winners-b
BBL Esports,BBL,0,Bo3,A,loss,"[['Bind', 13, 10, 3], ['Split', 13, 6, 7]]",26,16,10,Champions Tour 2024: EMEA Kickoff,Group Stage: Elimination (B),"['BBL Elite', 'BBL reazy', 'BBL QutionerX', 'BBL pAura', 'BBL Brave']",Sunset,Breeze,Bind,Icebox,-,Bind,Split,-,-,-,https://www.vlr.gg/297409/bbl-esports-vs-koi-champions-tour-2024-emea-kickoff-elim-b
KOI,MKOI,2,Bo3,B,win,"[['Bind', 5, 3, 2], ['Split', 10, 4, 6]]",15,7,8,Champions Tour 2024: EMEA Kickoff,Group Stage: Elimination (B),"['MKOI kamo', 'MKOI starxo', 'MKOI ShadoW', 'MKOI sheydos', 'MKOI grubinho']",Lotus,Ascent,Split,Icebox,-,Bind,Split,-,-,-,https://www.vlr.gg/297409/bbl-esports-vs-koi-champions-tour-2024-emea-kickoff-elim-b
Team Vitality,VIT,0,Bo3,B,loss,"[['Lotus', 12, 8, 4], ['Ascent', 5, 5, 0]]",17,13,4,Champions Tour 2024: EMEA Kickoff,Group Stage: Winner's (C),"['VIT Sayf', 'VIT Kicks', 'VIT runneR', 'VIT ceNder', 'VIT Destrian']",Icebox,Breeze,Ascent,Bind,-,Lotus,Ascent,-,-,-,https://www.vlr.gg/297414/team-vitality-vs-fnatic-champions-tour-2024-emea-kickoff-winners-c
FNATIC,FNC,2,Bo3,A,win,"[['Lotus', 14, 8, 4], ['Ascent', 13, 6, 7]]",27,14,11,Champions Tour 2024: EMEA Kickoff,Group Stage: Winner's (C),"['FNC Chronicle', 'FNC Alfajer', 'FNC Boaster', 'FNC Leo', 'FNC Derke']",Sunset,Split,Lotus,Bind,-,Lotus,Ascent,-,-,-,https://www.vlr.gg/297414/team-vitality-vs-fnatic-champions-tour-2024-emea-kickoff-winners-c
Team Vitality,VIT,2,Bo3,B,win,"[['Breeze', 4, 2, 2], ['Lotus', 15, 7, 5], ['Sunset', 13, 11, 2]]",32,20,9,Champions Tour 2024: EMEA Kickoff,Group Stage: Decider (C),"['VIT Kicks', 'VIT runneR', 'VIT Sayf', 'VIT Destrian', 'VIT ceNder']",Icebox,Split,Lotus,Sunset,-,Breeze,Lotus,Sunset,-,-,https://www.vlr.gg/297416/team-vitality-vs-gentle-mates-champions-tour-2024-emea-kickoff-decider-c
Gentle Mates,M8,1,Bo3,A,loss,"[['Breeze', 13, 10, 3], ['Lotus', 13, 7, 5], ['Sunset', 3, 2, 1]]",29,19,9,Champions Tour 2024: EMEA Kickoff,Group Stage: Decider (C),"['M8 TakaS', 'M8 logaN', 'M8 nataNk', 'M8 Wailers', 'M8 beyAz']",Bind,Ascent,Breeze,Sunset,-,Breeze,Lotus,Sunset,-,-,https://www.vlr.gg/297416/team-vitality-vs-gentle-mates-champions-tour-2024-emea-kickoff-decider-c
Karmine Corp,KC,2,Bo3,B,win,"[['Lotus', 20, 6, 6], ['Bind', 4, 1, 3], ['Sunset', 13, 3, 10]]",37,10,19,Champions Tour 2024: EMEA Kickoff,Group Stage: Decider (A),"['KC N4RRATE', 'KC MAGNUM', 'KC marteen', 'KC tomaszy', 'KC sh1n']",Ascent,Icebox,Bind,Sunset,-,Lotus,Bind,Sunset,-,-,https://www.vlr.gg/297405/karmine-corp-vs-fut-esports-champions-tour-2024-emea-kickoff-decider-a
FUT Esports,FUT,1,Bo3,A,loss,"[['Lotus', 18, 6, 6], ['Bind', 13, 9, 4], ['Sunset', 7, 2, 5]]",38,17,15,Champions Tour 2024: EMEA Kickoff,Group Stage: Decider (A),"['FUT AtaKaptan', 'FUT yetujey', 'FUT MrFaliN', 'FUT qRaxs', 'FUT cNed']",Breeze,Split,Lotus,Sunset,-,Lotus,Bind,Sunset,-,-,https://www.vlr.gg/297405/karmine-corp-vs-fut-esports-champions-tour-2024-emea-kickoff-decider-a
Team Liquid,TL,1,Bo3,B,loss,"[['Sunset', 11, 4, 7], ['Icebox', 14, 6, 6], ['Split', 10, 5, 5]]",35,15,18,Champions Tour 2024: EMEA Kickoff,Group Stage: Decider (B),"['TL Mistic', 'TL keiko', 'TL Jamppi', 'TL Enzo', 'TL nAts']",Breeze,Bind,Icebox,Split,-,Sunset,Icebox,Split,-,-,https://www.vlr.gg/297410/team-liquid-vs-koi-champions-tour-2024-emea-kickoff-decider-b
KOI,MKOI,2,Bo3,A,win,"[['Sunset', 13, 5, 8], ['Icebox', 12, 6, 6], ['Split', 13, 6, 7]]",38,17,21,Champions Tour 2024: EMEA Kickoff,Group Stage: Decider (B),"['MKOI starxo', 'MKOI sheydos', 'MKOI grubinho', 'MKOI kamo', 'MKOI ShadoW']",Lotus,Ascent,Sunset,Split,-,Sunset,Icebox,Split,-,-,https://www.vlr.gg/297410/team-liquid-vs-koi-champions-tour-2024-emea-kickoff-decider-b
Karmine Corp,KC,2,Bo3,A,win,"[['Sunset', 8, 4, 4], ['Ascent', 13, 7, 5]]",21,11,9,Champions Tour 2024: EMEA Kickoff,Play-In Stage: Play-ins,"['KC N4RRATE', 'KC marteen', 'KC MAGNUM', 'KC tomaszy', 'KC sh1n']",Breeze,Bind,Sunset,Lotus,-,Sunset,Ascent,-,-,-,https://www.vlr.gg/307567/karmine-corp-vs-team-vitality-champions-tour-2024-emea-kickoff-play-in-stage-play-ins
Team Vitality,VIT,0,Bo3,B,loss,"[['Sunset', 13, 5, 8], ['Ascent', 15, 7, 5]]",28,12,13,Champions Tour 2024: EMEA Kickoff,Play-In Stage: Play-ins,"['VIT Sayf', 'VIT Kicks', 'VIT runneR', 'VIT ceNder', 'VIT Destrian']",Icebox,Split,Ascent,Lotus,-,Sunset,Ascent,-,-,-,https://www.vlr.gg/307567/karmine-corp-vs-team-vitality-champions-tour-2024-emea-kickoff-play-in-stage-play-ins
KOI,MKOI,0,Bo3,A,loss,"[['Sunset', 13, 10, 3], ['Breeze', 13, 6, 7]]",26,16,10,Champions Tour 2024: EMEA Kickoff,Play-In Stage: Play-ins,"['MKOI grubinho', 'MKOI ShadoW', 'MKOI sheydos', 'MKOI kamo', 'MKOI starxo']",Lotus,Ascent,Sunset,Bind,-,Sunset,Breeze,-,-,-,https://www.vlr.gg/307565/koi-vs-team-vitality-champions-tour-2024-emea-kickoff-play-in-stage-play-ins
Team Vitality,VIT,2,Bo3,B,win,"[['Sunset', 9, 7, 2], ['Breeze', 6, 0, 6]]",15,7,8,Champions Tour 2024: EMEA Kickoff,Play-In Stage: Play-ins,"['VIT Sayf', 'VIT Destrian', 'VIT runneR', 'VIT ceNder', 'VIT Kicks']",Icebox,Split,Breeze,Bind,-,Sunset,Breeze,-,-,-,https://www.vlr.gg/307565/koi-vs-team-vitality-champions-tour-2024-emea-kickoff-play-in-stage-play-ins
Karmine Corp,KC,2,Bo3,A,win,"[['Sunset', 4, 4, 0], ['Bind', 7, 4, 3]]",11,8,3,Champions Tour 2024: EMEA Kickoff,Play-In Stage: Play-ins,"['KC N4RRATE', 'KC marteen', 'KC MAGNUM', 'KC sh1n', 'KC tomaszy']",Breeze,Ascent,Sunset,Icebox,-,Sunset,Bind,-,-,-,https://www.vlr.gg/307564/karmine-corp-vs-koi-champions-tour-2024-emea-kickoff-play-in-stage-play-ins
KOI,MKOI,0,Bo3,B,loss,"[['Sunset', 13, 5, 8], ['Bind', 13, 9, 4]]",26,14,12,Champions Tour 2024: EMEA Kickoff,Play-In Stage: Play-ins,"['MKOI grubinho', 'MKOI starxo', 'MKOI sheydos', 'MKOI kamo', 'MKOI ShadoW']",Lotus,Split,Bind,Icebox,-,Sunset,Bind,-,-,-,https://www.vlr.gg/307564/karmine-corp-vs-koi-champions-tour-2024-emea-kickoff-play-in-stage-play-ins
Team Heretics,TH,2,Bo3,A,win,"[['Sunset', 14, 4, 8], ['Breeze', 4, 2, 2]]",18,6,10,Champions Tour 2024: EMEA Kickoff,Playoffs: Semifinals,"['TH MiniBoo', 'TH RieNs', 'TH benjyfishy', 'TH paTiTek', 'TH Boo']",Ascent,Bind,Sunset,Split,-,Sunset,Breeze,-,-,-,https://www.vlr.gg/303093/team-heretics-vs-natus-vincere-champions-tour-2024-emea-kickoff-playoffs-sf
Natus Vincere,NAVI,0,Bo3,B,loss,"[['Sunset', 16, 4, 8], ['Breeze', 13, 10, 3]]",29,14,11,Champions Tour 2024: EMEA Kickoff,Playoffs: Semifinals,"['NAVI ardiis', 'NAVI SUYGETSU', 'NAVI Zyppan', 'NAVI ANGE1', 'NAVI Shao']",Lotus,Icebox,Breeze,Split,-,Sunset,Breeze,-,-,-,https://www.vlr.gg/303093/team-heretics-vs-natus-vincere-champions-tour-2024-emea-kickoff-playoffs-sf
FNATIC,FNC,0,Bo3,A,loss,"[['Lotus', 13, 5, 8], ['Split', 13, 7, 6]]",26,12,14,Champions Tour 2024: EMEA Kickoff,Playoffs: Semifinals,"['FNC Chronicle', 'FNC Leo', 'FNC Alfajer', 'FNC Boaster', 'FNC Derke']",Sunset,Icebox,Lotus,Bind,-,Lotus,Split,-,-,-,https://www.vlr.gg/303094/fnatic-vs-karmine-corp-champions-tour-2024-emea-kickoff-playoffs-sf
Karmine Corp,KC,2,Bo3,B,win,"[['Lotus', 10, 4, 6], ['Split', 8, 3, 5]]",18,7,11,Champions Tour 2024: EMEA Kickoff,Playoffs: Semifinals,"['KC tomaszy', 'KC marteen', 'KC N4RRATE', 'KC sh1n', 'KC MAGNUM']",Ascent,Breeze,Split,Bind,-,Lotus,Split,-,-,-,https://www.vlr.gg/303094/fnatic-vs-karmine-corp-champions-tour-2024-emea-kickoff-playoffs-sf
Team Heretics,TH,1,Bo5,B,loss,"[['Sunset', 13, 4, 9], ['Lotus', 7, 6, 1], ['Icebox', 7, 4, 3], ['Split', 5, 4, 1]]",32,18,14,Champions Tour 2024: EMEA Kickoff,Playoffs: Grand Final,"['TH benjyfishy', 'TH RieNs', 'TH paTiTek', 'TH MiniBoo', 'TH Boo']",Ascent,-,Lotus,Split,Bind,Sunset,Lotus,Icebox,Split,-,https://www.vlr.gg/303095/team-heretics-vs-karmine-corp-champions-tour-2024-emea-kickoff-playoffs-gf
Karmine Corp,KC,3,Bo5,A,win,"[['Sunset', 9, 3, 6], ['Lotus', 13, 11, 2], ['Icebox', 13, 5, 8], ['Split', 13, 5, 8]]",48,24,24,Champions Tour 2024: EMEA Kickoff,Playoffs: Grand Final,"['KC N4RRATE', 'KC marteen', 'KC sh1n', 'KC MAGNUM', 'KC tomaszy']",Breeze,-,Sunset,Icebox,Bind,Sunset,Lotus,Icebox,Split,-,https://www.vlr.gg/303095/team-heretics-vs-karmine-corp-champions-tour-2024-emea-kickoff-playoffs-gf
T1,T1,2,Bo3,B,win,"[['Breeze', 18, 6, 6], ['Lotus', 13, 9, 4]]",31,15,10,Champions Tour 2024: Pacific Kickoff,Group Stage: Opening (A),"['T1 carpe', 'T1 xccurate', 'T1 Sayaplayer', 'T1 iZu', 'T1 Rossy']",Icebox,Bind,Lotus,Split,-,Breeze,Lotus,-,-,-,https://www.vlr.gg/296735/t1-vs-bleed-champions-tour-2024-pacific-kickoff-opening-a
BLEED,BLD,0,Bo3,A,loss,"[['Breeze', 16, 6, 6], ['Lotus', 6, 3, 3]]",22,9,9,Champions Tour 2024: Pacific Kickoff,Group Stage: Opening (A),"['BLD sScary', 'BLD yay', 'BLD crazyguy', 'BLD Egoist', 'BLD Deryeon']",Ascent,Sunset,Breeze,Split,-,Breeze,Lotus,-,-,-,https://www.vlr.gg/296735/t1-vs-bleed-champions-tour-2024-pacific-kickoff-opening-a
Gen.G,GEN,2,Bo3,B,win,"[['Icebox', 13, 6, 7], ['Split', 11, 2, 9], ['Sunset', 13, 5, 8]]",37,13,24,Champions Tour 2024: Pacific Kickoff,Group Stage: Opening (C),"['GEN t3xture', 'GEN Meteor', 'GEN Munchkin', 'GEN Lakia', 'GEN Karon']",Bind,Breeze,Split,Sunset,-,Icebox,Split,Sunset,-,-,https://www.vlr.gg/296745/gen-g-vs-rex-regum-qeon-champions-tour-2024-pacific-kickoff-opening-c
Rex Regum Qeon,RRQ,1,Bo3,A,loss,"[['Icebox', 11, 5, 6], ['Split', 13, 3, 10], ['Sunset', 8, 4, 4]]",32,12,20,Champions Tour 2024: Pacific Kickoff,Group Stage: Opening (C),"['RRQ Estrella', 'RRQ xffero', 'RRQ Jemkin', 'RRQ fl1pzjder', 'RRQ Lmemore']",Ascent,Lotus,Icebox,Sunset,-,Icebox,Split,Sunset,-,-,https://www.vlr.gg/296745/gen-g-vs-rex-regum-qeon-champions-tour-2024-pacific-kickoff-opening-c
ZETA DIVISION,ZETA,2,Bo3,B,win,"[['Bind', 13, 6, 7], ['Icebox', 13, 7, 6]]",26,13,13,Champions Tour 2024: Pacific Kickoff,Group Stage: Opening (A),"['ZETA yuran', 'ZETA hiroronn', 'ZETA Dep', 'ZETA SugarZ3ro', 'ZETA Laz']",Breeze,Split,Icebox,Sunset,-,Bind,Icebox,-,-,-,https://www.vlr.gg/296730/zeta-division-vs-global-esports-champions-tour-2024-pacific-kickoff-opening-a
Global Esports,GE,0,Bo3,A,loss,"[['Bind', 10, 5, 5], ['Icebox', 7, 6, 1]]",17,11,6,Champions Tour 2024: Pacific Kickoff,Group Stage: Opening (A),"['GE Polvi', 'GE Lightningfast', 'GE blaZek1ng', 'GE Russ', 'GE Benkai']",Lotus,Ascent,Bind,Sunset,-,Bind,Icebox,-,-,-,https://www.vlr.gg/296730/zeta-division-vs-global-esports-champions-tour-2024-pacific-kickoff-opening-a
Team Secret,TS,0,Bo3,B,loss,"[['Breeze', 8, 3, 5], ['Ascent', 3, 3, 0]]",11,6,5,Champions Tour 2024: Pacific Kickoff,Group Stage: Opening (B),"['TS Jremy', 'TS JessieVash', 'TS BORKUM', 'TS invy', 'TS NDG']",Split,Lotus,Ascent,Sunset,-,Breeze,Ascent,-,-,-,https://www.vlr.gg/296731/team-secret-vs-talon-esports-champions-tour-2024-pacific-kickoff-opening-b
TALON,TLN,2,Bo3,A,win,"[['Breeze', 13, 4, 9], ['Ascent', 13, 4, 9]]",26,8,18,Champions Tour 2024: Pacific Kickoff,Group Stage: Opening (B),"['TLN Governor', 'TLN lenne', 'TLN ban', 'TLN JitBoyS', 'TLN Crws']",Icebox,Bind,Breeze,Sunset,-,Breeze,Ascent,-,-,-,https://www.vlr.gg/296731/team-secret-vs-talon-esports-champions-tour-2024-pacific-kickoff-opening-b
DRX,DRX,2,Bo3,B,win,"[['Lotus', 13, 6, 7], ['Breeze', 13, 5, 8]]",26,11,15,Champions Tour 2024: Pacific Kickoff,Group Stage: Opening (B),"['DRX Flashback', 'DRX MaKo', 'DRX stax', 'DRX BuZz', 'DRX Foxy9']",Sunset,Ascent,Breeze,Bind,-,Lotus,Breeze,-,-,-,https://www.vlr.gg/296736/drx-vs-detonation-focusme-champions-tour-2024-pacific-kickoff-opening-b
DetonatioN FocusMe,DFM,0,Bo3,A,loss,"[['Lotus', 8, 5, 3], ['Breeze', 8, 4, 4]]",16,9,7,Champions Tour 2024: Pacific Kickoff,Group Stage: Opening (B),"['DFM Meiy', 'DFM Medusa', 'DFM Anthem', 'DFM SSeeS', 'DFM neth']",Icebox,Split,Lotus,Bind,-,Lotus,Breeze,-,-,-,https://www.vlr.gg/296736/drx-vs-detonation-focusme-champions-tour-2024-pacific-kickoff-opening-b
Gen.G,GEN,1,Bo3,A,loss,"[['Breeze', 10, 6, 4], ['Lotus', 13, 6, 7], ['Sunset', 13, 3, 10]]",36,15,21,Champions Tour 2024: Pacific Kickoff,Group Stage: Winner's (C),"['GEN t3xture', 'GEN Karon', 'GEN Meteor', 'GEN Lakia', 'GEN Munchkin']",Split,Bind,Breeze,Sunset,-,Breeze,Lotus,Sunset,-,-,https://www.vlr.gg/296747/gen-g-vs-paper-rex-champions-tour-2024-pacific-kickoff-winners-c
Paper Rex,PRX,2,Bo3,B,win,"[['Breeze', 13, 7, 6], ['Lotus', 10, 5, 5], ['Sunset', 7, 2, 5]]",30,14,16,Champions Tour 2024: Pacific Kickoff,Group Stage: Winner's (C),"['PRX something', 'PRX d4v41', 'PRX Monyet', 'PRX f0rsakeN', 'PRX mindfreak']",Icebox,Ascent,Lotus,Sunset,-,Breeze,Lotus,Sunset,-,-,https://www.vlr.gg/296747/gen-g-vs-paper-rex-champions-tour-2024-pacific-kickoff-winners-c
BLEED,BLD,1,Bo3,B,loss,"[['Sunset', 9, 4, 5], ['Icebox', 13, 9, 4], ['Split', 11, 7, 4]]",33,20,13,Champions Tour 2024: Pacific Kickoff,Group Stage: Elimination (A),"['BLD Egoist', 'BLD Deryeon', 'BLD sScary', 'BLD yay', 'BLD crazyguy']",Ascent,Bind,Icebox,Split,-,Sunset,Icebox,Split,-,-,https://www.vlr.gg/296738/bleed-vs-global-esports-champions-tour-2024-pacific-kickoff-elim-a
Global Esports,GE,2,Bo3,A,win,"[['Sunset', 13, 7, 6], ['Icebox', 10, 8, 2], ['Split', 13, 8, 5]]",36,23,13,Champions Tour 2024: Pacific Kickoff,Group Stage: Elimination (A),"['GE Benkai', 'GE blaZek1ng', 'GE Russ', 'GE Polvi', 'GE Lightningfast']",Lotus,Breeze,Sunset,Split,-,Sunset,Icebox,Split,-,-,https://www.vlr.gg/296738/bleed-vs-global-esports-champions-tour-2024-pacific-kickoff-elim-a
T1,T1,2,Bo3,B,win,"[['Ascent', 11, 6, 5], ['Lotus', 13, 4, 9], ['Sunset', 13, 5, 8]]",37,15,22,Champions Tour 2024: Pacific Kickoff,Group Stage: Winner's (A),"['T1 xccurate', 'T1 Sayaplayer', 'T1 Rossy', 'T1 iZu', 'T1 carpe']",Icebox,Bind,Lotus,Sunset,-,Ascent,Lotus,Sunset,-,-,https://www.vlr.gg/296737/t1-vs-zeta-division-champions-tour-2024-pacific-kickoff-winners-a
ZETA DIVISION,ZETA,1,Bo3,A,loss,"[['Ascent', 13, 7, 6], ['Lotus', 4, 3, 1], ['Sunset', 7, 4, 3]]",24,14,10,Champions Tour 2024: Pacific Kickoff,Group Stage: Winner's (A),"['ZETA Dep', 'ZETA SugarZ3ro', 'ZETA Laz', 'ZETA yuran', 'ZETA hiroronn']",Breeze,Split,Ascent,Sunset,-,Ascent,Lotus,Sunset,-,-,https://www.vlr.gg/296737/t1-vs-zeta-division-champions-tour-2024-pacific-kickoff-winners-a
DetonatioN FocusMe,DFM,0,Bo3,A,loss,"[['Lotus', 13, 9, 4], ['Breeze', 13, 6, 7]]",26,15,11,Champions Tour 2024: Pacific Kickoff,Group Stage: Elimination (B),"['DFM Meiy', 'DFM SSeeS', 'DFM Medusa', 'DFM neth', 'DFM Anthem']",Icebox,Sunset,Lotus,Ascent,-,Lotus,Breeze,-,-,-,https://www.vlr.gg/296733/detonation-focusme-vs-team-secret-champions-tour-2024-pacific-kickoff-elim-b
Team Secret,TS,2,Bo3,B,win,"[['Lotus', 7, 4, 3], ['Breeze', 11, 5, 6]]",18,9,9,Champions Tour 2024: Pacific Kickoff,Group Stage: Elimination (B),"['TS Jremy', 'TS NDG', 'TS BORKUM', 'TS invy', 'TS JessieVash']",Split,Bind,Breeze,Ascent,-,Lotus,Breeze,-,-,-,https://www.vlr.gg/296733/detonation-focusme-vs-team-secret-champions-tour-2024-pacific-kickoff-elim-b
DRX,DRX,2,Bo3,A,win,"[['Split', 10, 6, 4], ['Ascent', 8, 6, 2]]",18,12,6,Champions Tour 2024: Pacific Kickoff,Group Stage: Winner's (B),"['DRX Foxy9', 'DRX MaKo', 'DRX BuZz', 'DRX Flashback', 'DRX stax']",Lotus,Sunset,Split,Breeze,-,Split,Ascent,-,-,-,https://www.vlr.gg/296732/drx-vs-talon-esports-champions-tour-2024-pacific-kickoff-winners-b
TALON,TLN,0,Bo3,B,loss,"[['Split', 13, 8, 5], ['Ascent', 13, 7, 6]]",26,15,11,Champions Tour 2024: Pacific Kickoff,Group Stage: Winner's (B),"['TLN JitBoyS', 'TLN Crws', 'TLN Governor', 'TLN ban', 'TLN lenne']",Bind,Icebox,Ascent,Breeze,-,Split,Ascent,-,-,-,https://www.vlr.gg/296732/drx-vs-talon-esports-champions-tour-2024-pacific-kickoff-winners-b
Gen.G,GEN,2,Bo3,B,win,"[['Lotus', 13, 5, 8], ['Breeze', 10, 7, 3], ['Icebox', 13, 8, 5]]",36,20,16,Champions Tour 2024: Pacific Kickoff,Group Stage: Decider (C),"['GEN t3xture', 'GEN Meteor', 'GEN Karon', 'GEN Lakia', 'GEN Munchkin']",Bind,Split,Breeze,Icebox,-,Lotus,Breeze,Icebox,-,-,https://www.vlr.gg/296749/gen-g-vs-rex-regum-qeon-champions-tour-2024-pacific-kickoff-decider-c
Rex Regum Qeon,RRQ,1,Bo3,A,loss,"[['Lotus', 7, 0, 7], ['Breeze', 13, 9, 4], ['Icebox', 11, 7, 4]]",31,16,15,Champions Tour 2024: Pacific Kickoff,Group Stage: Decider (C),"['RRQ Jemkin', 'RRQ xffero', 'RRQ Estrella', 'RRQ fl1pzjder', 'RRQ Lmemore']",Ascent,Sunset,Lotus,Icebox,-,Lotus,Breeze,Icebox,-,-,https://www.vlr.gg/296749/gen-g-vs-rex-regum-qeon-champions-tour-2024-pacific-kickoff-decider-c
TALON,TLN,0,Bo3,B,loss,"[['Breeze', 8, 4, 4], ['Ascent', 7, 7, 0]]",15,11,4,Champions Tour 2024: Pacific Kickoff,Group Stage: Decider (B),"['TLN JitBoyS', 'TLN ban', 'TLN Governor', 'TLN lenne', 'TLN Crws']",Icebox,Sunset,Ascent,Lotus,-,Breeze,Ascent,-,-,-,https://www.vlr.gg/296734/talon-esports-vs-team-secret-champions-tour-2024-pacific-kickoff-decider-b
Team Secret,TS,2,Bo3,A,win,"[['Breeze', 13, 5, 8], ['Ascent', 13, 8, 5]]",26,13,13,Champions Tour 2024: Pacific Kickoff,Group Stage: Decider (B),"['TS invy', 'TS BORKUM', 'TS Jremy', 'TS NDG', 'TS JessieVash']",Split,Bind,Breeze,Lotus,-,Breeze,Ascent,-,-,-,https://www.vlr.gg/296734/talon-esports-vs-team-secret-champions-tour-2024-pacific-kickoff-decider-b
ZETA DIVISION,ZETA,2,Bo3,B,win,"[['Bind', 13, 5, 8], ['Lotus', 13, 9, 4]]",26,14,12,Champions Tour 2024: Pacific Kickoff,Group Stage: Decider (A),"['ZETA Dep', 'ZETA Laz', 'ZETA yuran', 'ZETA hiroronn', 'ZETA SugarZ3ro']",Breeze,Split,Lotus,Sunset,-,Bind,Lotus,-,-,-,https://www.vlr.gg/296739/zeta-division-vs-global-esports-champions-tour-2024-pacific-kickoff-decider-a
Global Esports,GE,0,Bo3,A,loss,"[['Bind', 8, 4, 4], ['Lotus', 3, 0, 3]]",11,4,7,Champions Tour 2024: Pacific Kickoff,Group Stage: Decider (A),"['GE blaZek1ng', 'GE Benkai', 'GE Lightningfast', 'GE Russ', 'GE Polvi']",Icebox,Ascent,Bind,Sunset,-,Bind,Lotus,-,-,-,https://www.vlr.gg/296739/zeta-division-vs-global-esports-champions-tour-2024-pacific-kickoff-decider-a
Team Secret,TS,1,Bo3,A,loss,"[['Breeze', 5, 4, 1], ['Lotus', 13, 9, 4], ['Icebox', 15, 4, 8]]",33,17,13,Champions Tour 2024: Pacific Kickoff,Play-Ins: Play-ins,"['TS invy', 'TS Jremy', 'TS NDG', 'TS JessieVash', 'TS BORKUM']",Split,Bind,Breeze,Icebox,-,Breeze,Lotus,Icebox,-,-,https://www.vlr.gg/297254/team-secret-vs-gen-g-champions-tour-2024-pacific-kickoff-play-ins
Gen.G,GEN,2,Bo3,B,win,"[['Breeze', 13, 5, 8], ['Lotus', 9, 8, 1], ['Icebox', 13, 4, 8]]",35,17,17,Champions Tour 2024: Pacific Kickoff,Play-Ins: Play-ins,"['GEN Munchkin', 'GEN Meteor', 'GEN Karon', 'GEN t3xture', 'GEN Lakia']",Ascent,Sunset,Lotus,Icebox,-,Breeze,Lotus,Icebox,-,-,https://www.vlr.gg/297254/team-secret-vs-gen-g-champions-tour-2024-pacific-kickoff-play-ins
