team_name,team_aggr,total_map_win,best_of_type,pick_team,match_res,map_stats,total_win,t_win,ct_win,event_name,match_type,player_list,ban_map_1,ban_map_2,pick_map_1,pick_map_2,pick_map_3,match_map_1,match_map_2,match_map_3,match_map_4,match_map_5,match_url
TALON,TLN,2,Bo3,A,win,"[['Lotus', 11, 6, 5], ['Bind', 4, 2, 2]]",15,8,7,Champions Tour 2023: Pacific League,League Play: Week 8,"['TLN Patiphan', 'TLN foxz', 'TLN Crws', 'TLN JitBoyS', 'TLN garnetS']",Ascent,Split,Lotus,Fracture,-,Lotus,Bind,-,-,-,https://www.vlr.gg/184501/talon-esports-vs-detonation-focusme-champions-tour-2023-pacific-league-w8
DetonatioN FocusMe,DFM,0,Bo3,B,loss,"[['Lotus', 13, 7, 6], ['Bind', 13, 10, 3]]",26,17,9,Champions Tour 2023: Pacific League,League Play: Week 8,"['DFM Seoldam', 'DFM Anthem', 'DFM takej', 'DFM xnfri', 'DFM Reita']",Haven,Pearl,Bind,Fracture,-,Lotus,Bind,-,-,-,https://www.vlr.gg/184501/talon-esports-vs-detonation-focusme-champions-tour-2023-pacific-league-w8
Rex Regum Qeon,RRQ,0,Bo3,A,loss,"[['Bind', 13, 7, 6], ['Pearl', 13, 5, 8]]",26,12,14,Champions Tour 2023: Pacific League,League Play: Week 8,"['RRQ xffero', 'RRQ Lmemore', 'RRQ fl1pzjder', 'RRQ 2GE', 'RRQ Emman', 'RRQ EJAY']",Lotus,Split,Bind,Fracture,-,Bind,Pearl,-,-,-,https://www.vlr.gg/184502/rex-regum-qeon-vs-paper-rex-champions-tour-2023-pacific-league-w8
Paper Rex,PRX,2,Bo3,B,win,"[['Bind', 9, 4, 5], ['Pearl', 11, 4, 7]]",20,8,12,Champions Tour 2023: Pacific League,League Play: Week 8,"['PRX something', 'PRX d4v41', 'PRX mindfreak', 'PRX f0rsakeN', 'PRX Jinggg']",Haven,Ascent,Pearl,Fracture,-,Bind,Pearl,-,-,-,https://www.vlr.gg/184502/rex-regum-qeon-vs-paper-rex-champions-tour-2023-pacific-league-w8
T1,T1,2,Bo3,A,win,"[['Fracture', 8, 5, 3], ['Ascent', 13, 4, 9], ['Lotus', 7, 6, 1]]",28,15,13,Champions Tour 2023: Pacific League,Playoffs: Upper Round 1,"['T1 Munchkin', 'T1 carpe', 'T1 ban', 'T1 xeta', 'T1 Sayaplayer']",Split,Haven,Fracture,Lotus,-,Fracture,Ascent,Lotus,-,-,https://www.vlr.gg/184514/t1-vs-gen-g-champions-tour-2023-pacific-league-playoffs-ur1
Gen.G,GEN,1,Bo3,B,loss,"[['Fracture', 13, 6, 7], ['Ascent', 11, 3, 8], ['Lotus', 13, 7, 6]]",37,16,21,Champions Tour 2023: Pacific League,Playoffs: Upper Round 1,"['GEN eKo', 'GEN Sylvan', 'GEN GodDead', 'GEN TS', 'GEN Meteor', 'GEN k1Ng']",Pearl,Bind,Ascent,Lotus,-,Fracture,Ascent,Lotus,-,-,https://www.vlr.gg/184514/t1-vs-gen-g-champions-tour-2023-pacific-league-playoffs-ur1
DRX,DRX,2,Bo3,B,win,"[['Haven', 9, 5, 4], ['Split', 13, 10, 3], ['Bind', 13, 3, 10]]",35,18,17,Champions Tour 2023: Pacific League,Playoffs: Upper Semifinals,"['DRX BuZz', 'DRX MaKo', 'DRX Foxy9', 'DRX stax', 'DRX Rb']",Lotus,Ascent,Split,Bind,-,Haven,Split,Bind,-,-,https://www.vlr.gg/184515/drx-vs-team-secret-champions-tour-2023-pacific-league-playoffs-ubsf
Team Secret,TS,1,Bo3,A,loss,"[['Haven', 13, 8, 5], ['Split', 5, 3, 2], ['Bind', 4, 2, 2]]",22,13,9,Champions Tour 2023: Pacific League,Playoffs: Upper Semifinals,"['TS invy', 'TS JessieVash', 'TS DubsteP', 'TS BORKUM', 'TS lenne', 'TS Jremy']",Pearl,Fracture,Haven,Bind,-,Haven,Split,Bind,-,-,https://www.vlr.gg/184515/drx-vs-team-secret-champions-tour-2023-pacific-league-playoffs-ubsf
Paper Rex,PRX,2,Bo3,B,win,"[['Lotus', 13, 6, 7], ['Fracture', 13, 5, 8]]",26,11,15,Champions Tour 2023: Pacific League,Playoffs: Upper Semifinals,"['PRX d4v41', 'PRX f0rsakeN', 'PRX Jinggg', 'PRX something', 'PRX mindfreak']",Haven,Pearl,Fracture,Bind,-,Lotus,Fracture,-,-,-,https://www.vlr.gg/184516/paper-rex-vs-t1-champions-tour-2023-pacific-league-playoffs-ubsf
T1,T1,0,Bo3,A,loss,"[['Lotus', 10, 4, 6], ['Fracture', 10, 4, 6]]",20,8,12,Champions Tour 2023: Pacific League,Playoffs: Upper Semifinals,"['T1 Sayaplayer', 'T1 xeta', 'T1 Munchkin', 'T1 ban', 'T1 carpe']",Split,Ascent,Lotus,Bind,-,Lotus,Fracture,-,-,-,https://www.vlr.gg/184516/paper-rex-vs-t1-champions-tour-2023-pacific-league-playoffs-ubsf
Team Secret,TS,1,Bo3,B,loss,"[['Ascent', 13, 7, 6], ['Haven', 8, 6, 2], ['Split', 12, 5, 7]]",33,18,15,Champions Tour 2023: Pacific League,Playoffs: Lower Round 1,"['TS DubsteP', 'TS invy', 'TS BORKUM', 'TS Jremy', 'TS JessieVash']",Pearl,Bind,Haven,Split,-,Ascent,Haven,Split,-,-,https://www.vlr.gg/184518/team-secret-vs-gen-g-champions-tour-2023-pacific-league-playoffs-lr1
Gen.G,GEN,2,Bo3,A,win,"[['Ascent', 8, 6, 2], ['Haven', 13, 10, 3], ['Split', 14, 5, 7]]",35,21,12,Champions Tour 2023: Pacific League,Playoffs: Lower Round 1,"['GEN Sylvan', 'GEN k1Ng', 'GEN Meteor', 'GEN GodDead', 'GEN eKo', 'GEN TS']",Fracture,Lotus,Ascent,Split,-,Ascent,Haven,Split,-,-,https://www.vlr.gg/184518/team-secret-vs-gen-g-champions-tour-2023-pacific-league-playoffs-lr1
T1,T1,2,Bo3,B,win,"[['Haven', 13, 5, 8], ['Bind', 12, 7, 5], ['Fracture', 13, 8, 5]]",38,20,18,Champions Tour 2023: Pacific League,Playoffs: Lower Round 1,"['T1 xeta', 'T1 carpe', 'T1 Munchkin', 'T1 Sayaplayer', 'T1 ban']",Split,Ascent,Bind,Fracture,-,Haven,Bind,Fracture,-,-,https://www.vlr.gg/184517/t1-vs-zeta-division-champions-tour-2023-pacific-league-playoffs-lr1
ZETA DIVISION,ZETA,1,Bo3,A,loss,"[['Haven', 10, 4, 6], ['Bind', 14, 7, 5], ['Fracture', 10, 7, 3]]",34,18,14,Champions Tour 2023: Pacific League,Playoffs: Lower Round 1,"['ZETA SugarZ3ro', 'ZETA Dep', 'ZETA TENNN', 'ZETA Laz', 'ZETA crow']",Pearl,Lotus,Haven,Fracture,-,Haven,Bind,Fracture,-,-,https://www.vlr.gg/184517/t1-vs-zeta-division-champions-tour-2023-pacific-league-playoffs-lr1
DRX,DRX,0,Bo3,B,loss,"[['Fracture', 5, 5, 0], ['Bind', 6, 2, 4]]",11,7,4,Champions Tour 2023: Pacific League,Playoffs: Upper Final,"['DRX Rb', 'DRX stax', 'DRX MaKo', 'DRX BuZz', 'DRX Foxy9']",Lotus,Ascent,Bind,Pearl,-,Fracture,Bind,-,-,-,https://www.vlr.gg/184519/drx-vs-paper-rex-champions-tour-2023-pacific-league-playoffs-uf
Paper Rex,PRX,2,Bo3,A,win,"[['Fracture', 13, 6, 7], ['Bind', 13, 8, 5]]",26,14,12,Champions Tour 2023: Pacific League,Playoffs: Upper Final,"['PRX d4v41', 'PRX something', 'PRX mindfreak', 'PRX Jinggg', 'PRX f0rsakeN']",Haven,Split,Fracture,Pearl,-,Fracture,Bind,-,-,-,https://www.vlr.gg/184519/drx-vs-paper-rex-champions-tour-2023-pacific-league-playoffs-uf
T1,T1,2,Bo3,A,win,"[['Fracture', 10, 7, 3], ['Ascent', 10, 5, 5]]",20,12,8,Champions Tour 2023: Pacific League,Playoffs: Lower Round 2,"['T1 xeta', 'T1 Sayaplayer', 'T1 ban', 'T1 carpe', 'T1 Munchkin']",Split,Haven,Fracture,Lotus,-,Fracture,Ascent,-,-,-,https://www.vlr.gg/184520/t1-vs-gen-g-champions-tour-2023-pacific-league-playoffs-lr2
Gen.G,GEN,0,Bo3,B,loss,"[['Fracture', 13, 8, 5], ['Ascent', 13, 6, 7]]",26,14,12,Champions Tour 2023: Pacific League,Playoffs: Lower Round 2,"['GEN k1Ng', 'GEN eKo', 'GEN Meteor', 'GEN TS', 'GEN GodDead']",Pearl,Bind,Ascent,Lotus,-,Fracture,Ascent,-,-,-,https://www.vlr.gg/184520/t1-vs-gen-g-champions-tour-2023-pacific-league-playoffs-lr2
DRX,DRX,3,Bo5,A,win,"[['Ascent', 13, 10, 3], ['Fracture', 11, 3, 8], ['Haven', 11, 8, 3], ['Bind', 13, 5, 8], ['Pearl', 9, 5, 4]]",57,31,26,Champions Tour 2023: Pacific League,Playoffs: Lower Final,"['DRX MaKo', 'DRX BuZz', 'DRX Zest', 'DRX Rb', 'DRX stax']",Lotus,-,Ascent,Haven,Pearl,Ascent,Fracture,Haven,Bind,Pearl,https://www.vlr.gg/184521/drx-vs-t1-champions-tour-2023-pacific-league-playoffs-lf
T1,T1,2,Bo5,B,loss,"[['Ascent', 11, 9, 2], ['Fracture', 13, 4, 9], ['Haven', 13, 9, 4], ['Bind', 6, 4, 2], ['Pearl', 13, 8, 5]]",56,34,22,Champions Tour 2023: Pacific League,Playoffs: Lower Final,"['T1 xeta', 'T1 Munchkin', 'T1 Sayaplayer', 'T1 carpe', 'T1 ban']",Split,-,Fracture,Bind,Pearl,Ascent,Fracture,Haven,Bind,Pearl,https://www.vlr.gg/184521/drx-vs-t1-champions-tour-2023-pacific-league-playoffs-lf
Paper Rex,PRX,3,Bo5,A,win,"[['Fracture', 13, 9, 4], ['Ascent', 16, 6, 6], ['Pearl', 8, 4, 4], ['Bind', 6, 3, 3], ['Lotus', 3, 3, 0]]",46,25,17,Champions Tour 2023: Pacific League,Playoffs: Grand Final,"['PRX something', 'PRX Jinggg', 'PRX d4v41', 'PRX mindfreak', 'PRX f0rsakeN']",Haven,Split,Fracture,Lotus,Bind,Fracture,Ascent,Lotus,Pearl,Bind,https://www.vlr.gg/184522/paper-rex-vs-drx-champions-tour-2023-pacific-league-playoffs-gf
DRX,DRX,2,Bo5,B,loss,"[['Fracture', 6, 3, 3], ['Ascent', 14, 6, 6], ['Pearl', 13, 8, 5], ['Bind', 13, 4, 9], ['Lotus', 13, 4, 9]]",59,25,32,Champions Tour 2023: Pacific League,Playoffs: Grand Final,"['DRX BuZz', 'DRX Zest', 'DRX MaKo', 'DRX Rb', 'DRX stax']",-,-,Ascent,Pearl,Bind,Fracture,Ascent,Lotus,Pearl,Bind,https://www.vlr.gg/184522/paper-rex-vs-drx-champions-tour-2023-pacific-league-playoffs-gf
KOI,MKOI,0,Bo3,B,loss,"[['Icebox', 11, 9, 2], ['Haven', 9, 5, 4]]",20,14,6,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Alpha - Round of 16,"['MKOI trexx', 'MKOI sheydos', 'MKOI Wolfen', 'MKOI starxo', 'MKOI koldamenta']",Split,Lotus,Haven,Pearl,-,Icebox,Haven,-,-,-,https://www.vlr.gg/167348/koi-vs-nrg-esports-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16
NRG,NRG,2,Bo3,A,win,"[['Icebox', 13, 10, 3], ['Haven', 13, 8, 5]]",26,18,8,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Alpha - Round of 16,"['NRG crashies', 'NRG s0m', 'NRG FiNESSE', 'NRG ardiis', 'NRG Victor']",Ascent,Fracture,Icebox,Pearl,-,Icebox,Haven,-,-,-,https://www.vlr.gg/167348/koi-vs-nrg-esports-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16
DetonatioN FocusMe,DFM,0,Bo3,A,loss,"[['Haven', 13, 5, 8], ['Icebox', 13, 8, 5]]",26,13,13,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Alpha - Round of 16,"['DFM takej', 'DFM Reita', 'DFM Anthem', 'DFM xnfri', 'DFM Suggest', 'DFM Seoldam']",Split,Lotus,Haven,Pearl,-,Haven,Icebox,-,-,-,https://www.vlr.gg/167349/detonation-focusme-vs-giants-gaming-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16
Giants Gaming,GIA,2,Bo3,B,win,"[['Haven', 4, 4, 0], ['Icebox', 7, 3, 4]]",11,7,4,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Alpha - Round of 16,"['GIA Cloud', 'GIA nukkye', 'GIA rhyme', 'GIA hoody', 'GIA Fit1nho']",Fracture,Ascent,Icebox,Pearl,-,Haven,Icebox,-,-,-,https://www.vlr.gg/167349/detonation-focusme-vs-giants-gaming-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16
FunPlus Phoenix,FPX,1,Bo3,A,loss,"[['Lotus', 13, 5, 8], ['Haven', 8, 6, 2], ['Pearl', 13, 7, 6]]",34,18,16,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Alpha - Round of 16,"['FPX YuChEn', 'FPX Yuicaw', 'FPX AAAAY', 'FPX nizhaoTZH', 'FPX BerLIN']",Icebox,Split,Lotus,Pearl,-,Lotus,Haven,Pearl,-,-,https://www.vlr.gg/167351/funplus-phoenix-vs-karmine-corp-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16
Karmine Corp,KC,2,Bo3,B,win,"[['Lotus', 6, 4, 2], ['Haven', 13, 7, 6], ['Pearl', 6, 1, 5]]",25,12,13,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Alpha - Round of 16,"['KC sh1n', 'KC Nivera', 'KC ScreaM', 'KC xms', 'KC Newzera']",Ascent,Fracture,Haven,Pearl,-,Lotus,Haven,Pearl,-,-,https://www.vlr.gg/167351/funplus-phoenix-vs-karmine-corp-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16
BBL Esports,BBL,1,Bo3,B,loss,"[['Pearl', 3, 0, 3], ['Ascent', 13, 4, 9], ['Haven', 7, 6, 1]]",23,10,13,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Alpha - Round of 16,"['BBL QutionerX', 'BBL Brave', 'BBL Turko', 'BBL SouhcNi', 'BBL AsLanM4shadoW']",Fracture,Icebox,Ascent,Haven,-,Pearl,Ascent,Haven,-,-,https://www.vlr.gg/167352/bbl-esports-vs-drx-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16
DRX,DRX,2,Bo3,A,win,"[['Pearl', 13, 9, 4], ['Ascent', 11, 3, 8], ['Haven', 13, 11, 2]]",37,23,14,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Alpha - Round of 16,"['DRX Rb', 'DRX MaKo', 'DRX stax', 'DRX BuZz', 'DRX Zest']",Lotus,Split,Pearl,Haven,-,Pearl,Ascent,Haven,-,-,https://www.vlr.gg/167352/bbl-esports-vs-drx-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16
Cloud9,C9,2,Bo3,B,win,"[['Lotus', 13, 6, 7], ['Pearl', 13, 10, 3]]",26,16,10,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Alpha - Round of 16,"['C9 leaf', 'C9 Xeppaa', 'C9 yay', 'C9 vanity', 'C9 Zellsis']",Ascent,Haven,Pearl,Fracture,-,Lotus,Pearl,-,-,-,https://www.vlr.gg/167353/cloud9-vs-paper-rex-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16
Paper Rex,PRX,0,Bo3,A,loss,"[['Lotus', 8, 5, 3], ['Pearl', 4, 2, 2]]",12,7,5,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Alpha - Round of 16,"['PRX Jinggg', 'PRX f0rsakeN', 'PRX Benkai', 'PRX mindfreak', 'PRX d4v41']",Icebox,Split,Lotus,Fracture,-,Lotus,Pearl,-,-,-,https://www.vlr.gg/167353/cloud9-vs-paper-rex-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16
Team Heretics,TH,0,Bo3,B,loss,"[['Pearl', 8, 2, 6], ['Ascent', 8, 5, 3]]",16,7,9,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Alpha - Round of 16,"['TH keloqz', 'TH zeek', 'TH Mixwell', 'TH Boo', 'TH AvovA']",Icebox,Split,Ascent,Haven,-,Pearl,Ascent,-,-,-,https://www.vlr.gg/167354/team-heretics-vs-evil-geniuses-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16
Evil Geniuses,EG,2,Bo3,A,win,"[['Pearl', 13, 6, 7], ['Ascent', 13, 6, 7]]",26,12,14,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Alpha - Round of 16,"['EG Ethan', 'EG BcJ', 'EG Boostio', 'EG jawgemo', 'EG C0M']",Lotus,Fracture,Pearl,Haven,-,Pearl,Ascent,-,-,-,https://www.vlr.gg/167354/team-heretics-vs-evil-geniuses-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16
MIBR,MIBR,0,Bo3,A,loss,"[['Haven', 13, 5, 8], ['Fracture', 13, 6, 7]]",26,11,15,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Alpha - Round of 16,"['MIBR frz', 'MIBR murizzz', 'MIBR heat', 'MIBR jzz', 'MIBR RgLMeister']",Ascent,Split,Haven,Icebox,-,Haven,Fracture,-,-,-,https://www.vlr.gg/167355/mibr-vs-talon-esports-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16
TALON,TLN,2,Bo3,B,win,"[['Haven', 8, 4, 4], ['Fracture', 11, 5, 6]]",19,9,10,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Alpha - Round of 16,"['TLN Sushiboys', 'TLN foxz', 'TLN Crws', 'TLN garnetS', 'TLN JitBoyS']",Lotus,Pearl,Fracture,Icebox,-,Haven,Fracture,-,-,-,https://www.vlr.gg/167355/mibr-vs-talon-esports-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16
Gen.G,GEN,0,Bo3,B,loss,"[['Pearl', 9, 7, 2], ['Fracture', 12, 8, 4]]",21,15,6,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Alpha - Round of 16,"['GEN k1Ng', 'GEN TS', 'GEN Meteor', 'GEN eKo', 'GEN Secret']",Icebox,Ascent,Fracture,Split,-,Pearl,Fracture,-,-,-,https://www.vlr.gg/167350/gen-g-vs-loud-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16
LOUD,LOUD,2,Bo3,A,win,"[['Pearl', 13, 8, 5], ['Fracture', 14, 8, 4]]",27,16,9,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Alpha - Round of 16,"['LOUD cauanzin', 'LOUD saadhak', 'LOUD aspas', 'LOUD Less', 'LOUD tuyz']",Haven,Lotus,Pearl,Split,-,Pearl,Fracture,-,-,-,https://www.vlr.gg/167350/gen-g-vs-loud-champions-tour-2023-lock-in-s-o-paulo-alpha-ro16
NRG,NRG,2,Bo3,A,win,"[['Lotus', 14, 8, 4], ['Haven', 1, 0, 1], ['Icebox', 7, 3, 4]]",22,11,9,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Alpha - Quarterfinals,"['NRG s0m', 'NRG ardiis', 'NRG crashies', 'NRG Victor', 'NRG FiNESSE']",Ascent,Pearl,Lotus,Icebox,-,Lotus,Haven,Icebox,-,-,https://www.vlr.gg/167356/nrg-esports-vs-giants-gaming-champions-tour-2023-lock-in-s-o-paulo-alpha-qf
Giants Gaming,GIA,1,Bo3,B,loss,"[['Lotus', 12, 8, 4], ['Haven', 13, 11, 2], ['Icebox', 13, 4, 9]]",38,23,15,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Alpha - Quarterfinals,"['GIA Fit1nho', 'GIA nukkye', 'GIA Cloud', 'GIA hoody', 'GIA rhyme']",Fracture,Split,Haven,Icebox,-,Lotus,Haven,Icebox,-,-,https://www.vlr.gg/167356/nrg-esports-vs-giants-gaming-champions-tour-2023-lock-in-s-o-paulo-alpha-qf
LOUD,LOUD,2,Bo3,A,win,"[['Pearl', 10, 6, 4], ['Split', 8, 4, 4]]",18,10,8,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Alpha - Quarterfinals,"['LOUD Less', 'LOUD tuyz', 'LOUD aspas', 'LOUD cauanzin', 'LOUD saadhak']",Icebox,Lotus,Pearl,Fracture,-,Pearl,Split,-,-,-,https://www.vlr.gg/167357/loud-vs-karmine-corp-champions-tour-2023-lock-in-s-o-paulo-alpha-qf
Karmine Corp,KC,0,Bo3,B,loss,"[['Pearl', 13, 8, 5], ['Split', 13, 8, 5]]",26,16,10,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Alpha - Quarterfinals,"['KC Nivera', 'KC sh1n', 'KC Newzera', 'KC xms', 'KC ScreaM']",Ascent,Haven,Split,Fracture,-,Pearl,Split,-,-,-,https://www.vlr.gg/167357/loud-vs-karmine-corp-champions-tour-2023-lock-in-s-o-paulo-alpha-qf
DRX,DRX,2,Bo3,B,win,"[['Pearl', 3, 3, 0], ['Haven', 13, 9, 4], ['Icebox', 13, 11, 2]]",29,23,6,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Alpha - Quarterfinals,"['DRX MaKo', 'DRX stax', 'DRX BuZz', 'DRX Rb', 'DRX Zest']",Lotus,Split,Haven,Icebox,-,Pearl,Haven,Icebox,-,-,https://www.vlr.gg/167358/drx-vs-cloud9-champions-tour-2023-lock-in-s-o-paulo-alpha-qf
Cloud9,C9,1,Bo3,A,loss,"[['Pearl', 13, 4, 9], ['Haven', 7, 4, 3], ['Icebox', 2, 1, 1]]",22,9,13,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Alpha - Quarterfinals,"['C9 yay', 'C9 Zellsis', 'C9 leaf', 'C9 Xeppaa', 'C9 vanity']",Fracture,Ascent,Pearl,Icebox,-,Pearl,Haven,Icebox,-,-,https://www.vlr.gg/167358/drx-vs-cloud9-champions-tour-2023-lock-in-s-o-paulo-alpha-qf
Evil Geniuses,EG,0,Bo3,A,loss,"[['Haven', 13, 3, 10], ['Split', 13, 4, 9]]",26,7,19,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Alpha - Quarterfinals,"['EG jawgemo', 'EG BcJ', 'EG Boostio', 'EG C0M', 'EG Ethan']",Lotus,Ascent,Haven,Icebox,-,Haven,Split,-,-,-,https://www.vlr.gg/167359/evil-geniuses-vs-talon-esports-champions-tour-2023-lock-in-s-o-paulo-alpha-qf
TALON,TLN,2,Bo3,B,win,"[['Haven', 11, 2, 9], ['Split', 10, 2, 8]]",21,4,17,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Alpha - Quarterfinals,"['TLN JitBoyS', 'TLN garnetS', 'TLN foxz', 'TLN Sushiboys', 'TLN Crws']",Pearl,Fracture,Split,Icebox,-,Haven,Split,-,-,-,https://www.vlr.gg/167359/evil-geniuses-vs-talon-esports-champions-tour-2023-lock-in-s-o-paulo-alpha-qf
NRG,NRG,1,Bo3,A,loss,"[['Split', 13, 9, 4], ['Pearl', 13, 7, 5], ['Fracture', 18, 7, 5]]",44,23,14,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Alpha - Semifinals,"['NRG crashies', 'NRG ardiis', 'NRG s0m', 'NRG Victor', 'NRG FiNESSE']",Ascent,Icebox,Split,Fracture,-,Split,Pearl,Fracture,-,-,https://www.vlr.gg/167360/nrg-esports-vs-loud-champions-tour-2023-lock-in-s-o-paulo-alpha-sf
LOUD,LOUD,2,Bo3,B,win,"[['Split', 3, 0, 3], ['Pearl', 15, 7, 5], ['Fracture', 16, 7, 5]]",34,14,13,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Alpha - Semifinals,"['LOUD aspas', 'LOUD tuyz', 'LOUD Less', 'LOUD cauanzin', 'LOUD saadhak']",Haven,Lotus,Pearl,Fracture,-,Split,Pearl,Fracture,-,-,https://www.vlr.gg/167360/nrg-esports-vs-loud-champions-tour-2023-lock-in-s-o-paulo-alpha-sf
DRX,DRX,2,Bo3,B,win,"[['Fracture', 10, 4, 6], ['Ascent', 13, 6, 7], ['Icebox', 13, 7, 6]]",36,17,19,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Alpha - Semifinals,"['DRX MaKo', 'DRX Zest', 'DRX BuZz', 'DRX Rb', 'DRX stax']",Lotus,Pearl,Ascent,Icebox,-,Fracture,Ascent,Icebox,-,-,https://www.vlr.gg/167361/drx-vs-talon-esports-champions-tour-2023-lock-in-s-o-paulo-alpha-sf
TALON,TLN,1,Bo3,A,loss,"[['Fracture', 13, 5, 8], ['Ascent', 6, 0, 6], ['Icebox', 10, 5, 5]]",29,10,19,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Alpha - Semifinals,"['TLN foxz', 'TLN garnetS', 'TLN Sushiboys', 'TLN Crws', 'TLN JitBoyS']",Haven,Split,Fracture,Icebox,-,Fracture,Ascent,Icebox,-,-,https://www.vlr.gg/167361/drx-vs-talon-esports-champions-tour-2023-lock-in-s-o-paulo-alpha-sf
Team Liquid,TL,0,Bo3,B,loss,"[['Icebox', 8, 2, 6], ['Fracture', 7, 3, 4]]",15,5,10,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Omega - Round of 16,"['TL nAts', 'TL Jamppi', 'TL Redgar', 'TL Sayf', 'TL soulcas']",Haven,Split,Fracture,Lotus,-,Icebox,Fracture,-,-,-,https://www.vlr.gg/167362/team-liquid-vs-team-secret-champions-tour-2023-lock-in-s-o-paulo-omega-ro16
Team Secret,TS,2,Bo3,A,win,"[['Icebox', 13, 3, 10], ['Fracture', 13, 4, 9]]",26,7,19,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Omega - Round of 16,"['TS invy', 'TS JessieVash', 'TS DubsteP', 'TS Jremy', 'TS BORKUM']",Ascent,Pearl,Icebox,Lotus,-,Icebox,Fracture,-,-,-,https://www.vlr.gg/167362/team-liquid-vs-team-secret-champions-tour-2023-lock-in-s-o-paulo-omega-ro16
Natus Vincere,NAVI,2,Bo3,B,win,"[['Ascent', 13, 9, 4], ['Lotus', 13, 10, 3]]",26,19,7,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Omega - Round of 16,"['NAVI Zyppan', 'NAVI ANGE1', 'NAVI Shao', 'NAVI cNed', 'NAVI SUYGETSU']",Haven,Split,Lotus,Pearl,-,Ascent,Lotus,-,-,-,https://www.vlr.gg/167363/natus-vincere-vs-kr-esports-champions-tour-2023-lock-in-s-o-paulo-omega-ro16
KRÜ Esports,KRÜ,0,Bo3,A,loss,"[['Ascent', 5, 2, 3], ['Lotus', 10, 9, 1]]",15,11,4,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Omega - Round of 16,"['KRÜ xand', 'KRÜ DaveeyS', 'KRÜ Melser', 'KRÜ axeddy', 'KRÜ NagZ']",Icebox,Fracture,Ascent,Pearl,-,Ascent,Lotus,-,-,-,https://www.vlr.gg/167363/natus-vincere-vs-kr-esports-champions-tour-2023-lock-in-s-o-paulo-omega-ro16
ZETA DIVISION,ZETA,0,Bo3,B,loss,"[['Ascent', 4, 2, 2], ['Pearl', 11, 6, 5]]",15,8,7,Champions Tour 2023: LOCK//IN São Paulo,Bracket Stage: Omega - Round of 16,"['ZETA SugarZ3ro', 'ZETA Laz', 'ZETA Dep', 'ZETA crow', 'ZETA TENNN']",Icebox,Lotus,Pearl,Haven,-,Ascent,Pearl,-,-,-,https://www.vlr.gg/167364/zeta-division-vs-leviat-n-champions-tour-2023-lock-in-s-o-paulo-omega-ro16
