team_name,team_aggr,total_map_win,best_of_type,pick_team,match_res,map_stats,total_win,t_win,ct_win,event_name,match_type,player_list,ban_map_1,ban_map_2,pick_map_1,pick_map_2,pick_map_3,match_map_1,match_map_2,match_map_3,match_map_4,match_map_5,match_url
Cloud9,C9,1,Bo3,A,loss,"[['Lotus', 7, 1, 6], ['Abyss', 13, 10, 3], ['Pearl', 13, 8, 5]]",33,19,14,VCT 2025: Americas Kickoff,Main Event: Lower Round 1,"['C9 v1c', 'C9 OXY', 'C9 neT', 'C9 mitch', 'C9 Xeppaa']",Haven,Bind,Lotus,Pearl,-,Lotus,Abyss,Pearl,-,-,https://www.vlr.gg/428004/cloud9-vs-mibr-champions-tour-2025-americas-kickoff-lr1
MIBR,MIBR,2,Bo3,B,win,"[['Lotus', 13, 6, 7], ['Abyss', 10, 8, 2], ['Pearl', 7, 3, 4]]",30,17,13,VCT 2025: Americas Kickoff,Main Event: Lower Round 1,"['MIBR aspas', 'MIBR xenom', 'MIBR nzr', 'MIBR artzin', 'MIBR cortezia']",Fracture,Split,Abyss,Pearl,-,Lotus,Abyss,Pearl,-,-,https://www.vlr.gg/428004/cloud9-vs-mibr-champions-tour-2025-americas-kickoff-lr1
KRÜ Esports,KRÜ,2,Bo3,B,win,"[['Abyss', 13, 10, 3], ['Split', 13, 10, 3]]",26,20,6,VCT 2025: Americas Kickoff,Main Event: Lower Round 1,"['KRÜ keznit', 'KRÜ Melser', 'KRÜ Mazino', 'KRÜ adverso', 'KRÜ Shyy']",Pearl,Haven,Split,Bind,-,Abyss,Split,-,-,-,https://www.vlr.gg/428006/kr-esports-vs-2game-esports-champions-tour-2025-americas-kickoff-lr1
2Game Esports,2G,0,Bo3,A,loss,"[['Abyss', 3, 1, 2], ['Split', 2, 0, 2]]",5,1,4,VCT 2025: Americas Kickoff,Main Event: Lower Round 1,"['2G gobera', '2G pryze', '2G silentzz', '2G lz', '2G Zap']",Fracture,Lotus,Abyss,Bind,-,Abyss,Split,-,-,-,https://www.vlr.gg/428006/kr-esports-vs-2game-esports-champions-tour-2025-americas-kickoff-lr1
100 Thieves,100T,1,Bo3,A,loss,"[['Lotus', 12, 6, 6], ['Pearl', 13, 7, 6], ['Bind', 13, 7, 6]]",38,20,18,VCT 2025: Americas Kickoff,Main Event: Lower Round 1,"['100T eeiu', '100T Asuna', '100T zander', '100T Cryocells', '100T Boostio']",Abyss,Haven,Lotus,Bind,-,Lotus,Pearl,Bind,-,-,https://www.vlr.gg/428005/100-thieves-vs-nrg-esports-champions-tour-2025-americas-kickoff-lr1
NRG,NRG,2,Bo3,B,win,"[['Lotus', 14, 6, 6], ['Pearl', 9, 4, 5], ['Bind', 9, 6, 3]]",32,16,14,VCT 2025: Americas Kickoff,Main Event: Lower Round 1,"['NRG mada', 'NRG Verno', 'NRG s0m', 'NRG FiNESSE', 'NRG Ethan']",Split,Fracture,Pearl,Bind,-,Lotus,Pearl,Bind,-,-,https://www.vlr.gg/428005/100-thieves-vs-nrg-esports-champions-tour-2025-americas-kickoff-lr1
LOUD,LOUD,1,Bo3,A,loss,"[['Lotus', 11, 5, 6], ['Pearl', 13, 8, 5], ['Split', 13, 6, 7]]",37,19,18,VCT 2025: Americas Kickoff,Main Event: Upper Semifinals,"['LOUD dgzin', 'LOUD pANcada', 'LOUD cauanzin', 'LOUD tuyz', 'LOUD v1nny']",Fracture,Abyss,Lotus,Split,-,Lotus,Pearl,Split,-,-,https://www.vlr.gg/427999/loud-vs-sentinels-champions-tour-2025-americas-kickoff-ubsf
Sentinels,SEN,2,Bo3,B,win,"[['Lotus', 13, 6, 7], ['Pearl', 11, 7, 4], ['Split', 9, 3, 6]]",33,16,17,VCT 2025: Americas Kickoff,Main Event: Upper Semifinals,"['SEN zekken', 'SEN johnqt', 'SEN Zellsis', 'SEN bang', 'SEN N4RRATE']",Haven,Bind,Pearl,Split,-,Lotus,Pearl,Split,-,-,https://www.vlr.gg/427999/loud-vs-sentinels-champions-tour-2025-americas-kickoff-ubsf
G2 Esports,G2,2,Bo3,A,win,"[['Pearl', 5, 1, 4], ['Fracture', 9, 5, 4]]",14,6,8,VCT 2025: Americas Kickoff,Main Event: Upper Semifinals,"['G2 leaf', 'G2 trent', 'G2 JonahP', 'G2 jawgemo', 'G2 valyn']",Haven,Lotus,Pearl,Abyss,-,Pearl,Fracture,-,-,-,https://www.vlr.gg/428000/g2-esports-vs-leviat-n-champions-tour-2025-americas-kickoff-ubsf
LEVIATÁN,LEV,0,Bo3,B,loss,"[['Pearl', 13, 8, 5], ['Fracture', 13, 8, 5]]",26,16,10,VCT 2025: Americas Kickoff,Main Event: Upper Semifinals,"['LEV kiNgg', 'LEV tex', 'LEV nataNk', 'LEV C0M', 'LEV Demon1']",Bind,Split,Fracture,Abyss,-,Pearl,Fracture,-,-,-,https://www.vlr.gg/428000/g2-esports-vs-leviat-n-champions-tour-2025-americas-kickoff-ubsf
Evil Geniuses,EG,0,Bo3,B,loss,"[['Abyss', 10, 6, 4], ['Split', 3, 2, 1]]",13,8,5,VCT 2025: Americas Kickoff,Main Event: Lower Round 2,"['EG supamen', 'EG yay', 'EG Derrek', 'EG icy', 'EG NaturE']",Haven,Bind,Split,Pearl,-,Abyss,Split,-,-,-,https://www.vlr.gg/428007/evil-geniuses-vs-mibr-champions-tour-2025-americas-kickoff-lr2
MIBR,MIBR,2,Bo3,A,win,"[['Abyss', 13, 7, 6], ['Split', 13, 3, 10]]",26,10,16,VCT 2025: Americas Kickoff,Main Event: Lower Round 2,"['MIBR aspas', 'MIBR xenom', 'MIBR cortezia', 'MIBR nzr', 'MIBR artzin']",Fracture,Lotus,Abyss,Pearl,-,Abyss,Split,-,-,-,https://www.vlr.gg/428007/evil-geniuses-vs-mibr-champions-tour-2025-americas-kickoff-lr2
NRG,NRG,1,Bo3,B,loss,"[['Abyss', 8, 7, 1], ['Haven', 13, 4, 9], ['Bind', 7, 4, 3]]",28,15,13,VCT 2025: Americas Kickoff,Main Event: Lower Round 2,"['NRG mada', 'NRG Ethan', 'NRG s0m', 'NRG Verno', 'NRG FiNESSE']",Split,Lotus,Haven,Bind,-,Abyss,Haven,Bind,-,-,https://www.vlr.gg/428008/nrg-esports-vs-kr-esports-champions-tour-2025-americas-kickoff-lr2
KRÜ Esports,KRÜ,2,Bo3,A,win,"[['Abyss', 13, 8, 5], ['Haven', 10, 2, 8], ['Bind', 13, 5, 8]]",36,15,21,VCT 2025: Americas Kickoff,Main Event: Lower Round 2,"['KRÜ Melser', 'KRÜ adverso', 'KRÜ Shyy', 'KRÜ keznit', 'KRÜ Mazino']",Fracture,Pearl,Abyss,Bind,-,Abyss,Haven,Bind,-,-,https://www.vlr.gg/428008/nrg-esports-vs-kr-esports-champions-tour-2025-americas-kickoff-lr2
LEVIATÁN,LEV,1,Bo3,A,loss,"[['Lotus', 7, 6, 1], ['Pearl', 13, 7, 6], ['Split', 14, 7, 5]]",34,20,12,VCT 2025: Americas Kickoff,Main Event: Lower Round 3,"['LEV tex', 'LEV Demon1', 'LEV nataNk', 'LEV kiNgg', 'LEV C0M']",Bind,Abyss,Lotus,Split,-,Lotus,Pearl,Split,-,-,https://www.vlr.gg/428009/leviat-n-vs-mibr-champions-tour-2025-americas-kickoff-lr3
MIBR,MIBR,2,Bo3,B,win,"[['Lotus', 13, 7, 6], ['Pearl', 9, 6, 3], ['Split', 12, 7, 5]]",34,20,14,VCT 2025: Americas Kickoff,Main Event: Lower Round 3,"['MIBR aspas', 'MIBR artzin', 'MIBR cortezia', 'MIBR xenom', 'MIBR nzr']",Fracture,Haven,Pearl,Split,-,Lotus,Pearl,Split,-,-,https://www.vlr.gg/428009/leviat-n-vs-mibr-champions-tour-2025-americas-kickoff-lr3
LOUD,LOUD,0,Bo3,B,loss,"[['Bind', 5, 3, 2], ['Haven', 11, 3, 8]]",16,6,10,VCT 2025: Americas Kickoff,Main Event: Lower Round 3,"['LOUD pANcada', 'LOUD tuyz', 'LOUD dgzin', 'LOUD v1nny', 'LOUD cauanzin']",Abyss,Split,Haven,Lotus,-,Bind,Haven,-,-,-,https://www.vlr.gg/428010/loud-vs-kr-esports-champions-tour-2025-americas-kickoff-lr3
KRÜ Esports,KRÜ,2,Bo3,A,win,"[['Bind', 13, 4, 9], ['Haven', 13, 4, 9]]",26,8,18,VCT 2025: Americas Kickoff,Main Event: Lower Round 3,"['KRÜ Melser', 'KRÜ Shyy', 'KRÜ Mazino', 'KRÜ adverso', 'KRÜ keznit']",Fracture,Pearl,Bind,Lotus,-,Bind,Haven,-,-,-,https://www.vlr.gg/428010/loud-vs-kr-esports-champions-tour-2025-americas-kickoff-lr3
Sentinels,SEN,0,Bo3,B,loss,"[['Abyss', 7, 5, 2], ['Pearl', 7, 5, 2]]",14,10,4,VCT 2025: Americas Kickoff,Main Event: Upper Final,"['SEN Zellsis', 'SEN bang', 'SEN zekken', 'SEN N4RRATE', 'SEN johnqt']",Split,Bind,Pearl,Fracture,-,Abyss,Pearl,-,-,-,https://www.vlr.gg/428001/sentinels-vs-g2-esports-champions-tour-2025-americas-kickoff-ubf
G2 Esports,G2,2,Bo3,A,win,"[['Abyss', 13, 10, 3], ['Pearl', 13, 6, 7]]",26,16,10,VCT 2025: Americas Kickoff,Main Event: Upper Final,"['G2 jawgemo', 'G2 JonahP', 'G2 trent', 'G2 valyn', 'G2 leaf']",Lotus,Haven,Abyss,Fracture,-,Abyss,Pearl,-,-,-,https://www.vlr.gg/428001/sentinels-vs-g2-esports-champions-tour-2025-americas-kickoff-ubf
MIBR,MIBR,2,Bo3,B,win,"[['Bind', 8, 2, 6], ['Abyss', 13, 5, 8], ['Split', 13, 8, 5]]",34,15,19,VCT 2025: Americas Kickoff,Main Event: Lower Round 4,"['MIBR aspas', 'MIBR cortezia', 'MIBR xenom', 'MIBR nzr', 'MIBR artzin']",Lotus,Haven,Abyss,Split,-,Bind,Abyss,Split,-,-,https://www.vlr.gg/428011/mibr-vs-kr-esports-champions-tour-2025-americas-kickoff-lr4
KRÜ Esports,KRÜ,1,Bo3,A,loss,"[['Bind', 13, 6, 7], ['Abyss', 8, 4, 4], ['Split', 11, 7, 4]]",32,17,15,VCT 2025: Americas Kickoff,Main Event: Lower Round 4,"['KRÜ Shyy', 'KRÜ Melser', 'KRÜ adverso', 'KRÜ keznit', 'KRÜ Mazino']",Pearl,Fracture,Bind,Split,-,Bind,Abyss,Split,-,-,https://www.vlr.gg/428011/mibr-vs-kr-esports-champions-tour-2025-americas-kickoff-lr4
Sentinels,SEN,3,Bo5,A,win,"[['Lotus', 7, 3, 4], ['Abyss', 5, 2, 3], ['Pearl', 21, 9, 3], ['Split', 7, 4, 3]]",40,18,13,VCT 2025: Americas Kickoff,Main Event: Lower Final,"['SEN Zellsis', 'SEN N4RRATE', 'SEN zekken', 'SEN johnqt', 'SEN bang']",Haven,-,Lotus,Pearl,Bind,Lotus,Abyss,Pearl,Split,-,https://www.vlr.gg/428012/sentinels-vs-mibr-champions-tour-2025-americas-kickoff-lbf
MIBR,MIBR,1,Bo5,B,loss,"[['Lotus', 13, 4, 9], ['Abyss', 13, 9, 4], ['Pearl', 19, 9, 3], ['Split', 13, 9, 4]]",58,31,20,VCT 2025: Americas Kickoff,Main Event: Lower Final,"['MIBR xenom', 'MIBR aspas', 'MIBR nzr', 'MIBR cortezia', 'MIBR artzin']",Fracture,-,Abyss,Split,Bind,Lotus,Abyss,Pearl,Split,-,https://www.vlr.gg/428012/sentinels-vs-mibr-champions-tour-2025-americas-kickoff-lbf
G2 Esports,G2,3,Bo5,A,win,"[['Split', 13, 4, 9], ['Pearl', 8, 6, 2], ['Abyss', 13, 7, 6], ['Fracture', 5, 1, 4], ['Haven', 10, 3, 7]]",49,21,28,VCT 2025: Americas Kickoff,Main Event: Grand Final,"['G2 trent', 'G2 valyn', 'G2 leaf', 'G2 JonahP', 'G2 jawgemo']",Bind,Lotus,Split,Abyss,Haven,Split,Pearl,Abyss,Fracture,Haven,https://www.vlr.gg/428002/g2-esports-vs-sentinels-champions-tour-2025-americas-kickoff-gf
Sentinels,SEN,2,Bo5,B,loss,"[['Split', 4, 3, 1], ['Pearl', 13, 7, 6], ['Abyss', 9, 4, 5], ['Fracture', 13, 8, 5], ['Haven', 13, 4, 9]]",52,26,26,VCT 2025: Americas Kickoff,Main Event: Grand Final,"['SEN johnqt', 'SEN bang', 'SEN N4RRATE', 'SEN zekken', 'SEN Zellsis']",-,-,Pearl,Fracture,Haven,Split,Pearl,Abyss,Fracture,Haven,https://www.vlr.gg/428002/g2-esports-vs-sentinels-champions-tour-2025-americas-kickoff-gf
TYLOO,TYL,0,Bo3,B,loss,"[['Fracture', 11, 4, 7], ['Abyss', 10, 4, 6]]",21,8,13,VCT 2025: China Kickoff,Main Event: Upper Round 1,"['TYL slowly', 'TYL Ninebody', 'TYL zjc', 'TYL Eren', 'TYL 5CM']",Lotus,Haven,Abyss,Pearl,-,Fracture,Abyss,-,-,-,https://www.vlr.gg/430838/tyloo-vs-titan-esports-club-champions-tour-2025-china-kickoff-ur1
Titan Esports Club,TEC,2,Bo3,A,win,"[['Fracture', 13, 5, 8], ['Abyss', 13, 6, 7]]",26,11,15,VCT 2025: China Kickoff,Main Event: Upper Round 1,"['TEC Rb', 'TEC Dynamite', 'TEC Haodong', 'TEC Abo', 'TEC B1ack']",Split,Bind,Fracture,Pearl,-,Fracture,Abyss,-,-,-,https://www.vlr.gg/430838/tyloo-vs-titan-esports-club-champions-tour-2025-china-kickoff-ur1
Xi Lai Gaming,XLG,2,Bo3,A,win,"[['Lotus', 11, 5, 6], ['Split', 9, 4, 5]]",20,9,11,VCT 2025: China Kickoff,Main Event: Upper Round 1,"['XLG happywei', 'XLG Rarga', 'XLG coconut', 'XLG Viva', 'XLG YOU']",Fracture,Pearl,Lotus,Abyss,-,Lotus,Split,-,-,-,https://www.vlr.gg/430837/xi-lai-gaming-vs-wolves-esports-champions-tour-2025-china-kickoff-ur1
Wolves Esports,WOL,0,Bo3,B,loss,"[['Lotus', 13, 6, 7], ['Split', 13, 5, 8]]",26,11,15,VCT 2025: China Kickoff,Main Event: Upper Round 1,"['WOL Spring', 'WOL Juicy', 'WOL Lysoar', 'WOL SiuFatBB', 'WOL Yuicaw']",Bind,Haven,Split,Abyss,-,Lotus,Split,-,-,-,https://www.vlr.gg/430837/xi-lai-gaming-vs-wolves-esports-champions-tour-2025-china-kickoff-ur1
JDG Esports,JDG,1,Bo3,A,loss,"[['Abyss', 13, 2, 11], ['Haven', 13, 7, 5], ['Bind', 13, 5, 8]]",39,14,24,VCT 2025: China Kickoff,Main Event: Upper Round 1,"['JDG stew', 'JDG Z1yan', 'JDG jkuro', 'JDG Babyblue', 'JDG MrCANI']",Lotus,Split,Abyss,Bind,-,Abyss,Haven,Bind,-,-,https://www.vlr.gg/430839/jdg-esports-vs-dragon-ranger-gaming-champions-tour-2025-china-kickoff-ur1
Dragon Ranger Gaming,DRG,2,Bo3,B,win,"[['Abyss', 5, 1, 4], ['Haven', 15, 7, 5], ['Bind', 7, 4, 3]]",27,12,12,VCT 2025: China Kickoff,Main Event: Upper Round 1,"['DRG SpiritZ1', 'DRG TvirusLuke', 'DRG vo0kashu', 'DRG Nicc', 'DRG Flex1n']",Fracture,Pearl,Haven,Bind,-,Abyss,Haven,Bind,-,-,https://www.vlr.gg/430839/jdg-esports-vs-dragon-ranger-gaming-champions-tour-2025-china-kickoff-ur1
All Gamers,AG,0,Bo3,B,loss,"[['Abyss', 8, 5, 3], ['Bind', 3, 2, 1]]",11,7,4,VCT 2025: China Kickoff,Main Event: Upper Round 1,"['AG deLb', 'AG K1ra', 'AG Lsn', 'AG monk', 'AG nizhaoTZH']",Fracture,Pearl,Bind,Split,-,Abyss,Bind,-,-,-,https://www.vlr.gg/430840/all-gamers-vs-nova-esports-champions-tour-2025-china-kickoff-ur1
Nova Esports,NOVA,2,Bo3,A,win,"[['Abyss', 13, 6, 7], ['Bind', 13, 3, 10]]",26,9,17,VCT 2025: China Kickoff,Main Event: Upper Round 1,"['NOVA Ezeir', 'NOVA SWERL', 'NOVA cb', 'NOVA GuanG', 'NOVA o0o0o']",Haven,Lotus,Abyss,Split,-,Abyss,Bind,-,-,-,https://www.vlr.gg/430840/all-gamers-vs-nova-esports-champions-tour-2025-china-kickoff-ur1
FunPlus Phoenix,FPX,2,Bo3,B,win,"[['Abyss', 11, 6, 5], ['Fracture', 13, 6, 7], ['Pearl', 13, 9, 4]]",37,21,16,VCT 2025: China Kickoff,Main Event: Upper Quarterfinals,"['FPX AAAAY', 'FPX yosemite', 'FPX Life', 'FPX Autumn', 'FPX BerLIN']",Split,Bind,Fracture,Pearl,-,Abyss,Fracture,Pearl,-,-,https://www.vlr.gg/430842/funplus-phoenix-vs-titan-esports-club-champions-tour-2025-china-kickoff-ubqf
Titan Esports Club,TEC,1,Bo3,A,loss,"[['Abyss', 13, 7, 6], ['Fracture', 7, 5, 2], ['Pearl', 6, 3, 3]]",26,15,11,VCT 2025: China Kickoff,Main Event: Upper Quarterfinals,"['TEC B1ack', 'TEC Abo', 'TEC Haodong', 'TEC Dynamite', 'TEC Rb']",Lotus,Haven,Abyss,Pearl,-,Abyss,Fracture,Pearl,-,-,https://www.vlr.gg/430842/funplus-phoenix-vs-titan-esports-club-champions-tour-2025-china-kickoff-ubqf
Bilibili Gaming,BLG,2,Bo3,B,win,"[['Haven', 11, 5, 6], ['Lotus', 13, 6, 7], ['Abyss', 13, 9, 4]]",37,20,17,VCT 2025: China Kickoff,Main Event: Upper Quarterfinals,"['BLG whzy', 'BLG nephh', 'BLG rushia', 'BLG Knight', 'BLG Levius']",Bind,Split,Lotus,Abyss,-,Haven,Lotus,Abyss,-,-,https://www.vlr.gg/430841/bilibili-gaming-vs-xi-lai-gaming-champions-tour-2025-china-kickoff-ubqf
Xi Lai Gaming,XLG,1,Bo3,A,loss,"[['Haven', 13, 6, 7], ['Lotus', 11, 5, 6], ['Abyss', 11, 8, 3]]",35,19,16,VCT 2025: China Kickoff,Main Event: Upper Quarterfinals,"['XLG Rarga', 'XLG happywei', 'XLG coconut', 'XLG YOU', 'XLG Viva']",Fracture,Pearl,Haven,Abyss,-,Haven,Lotus,Abyss,-,-,https://www.vlr.gg/430841/bilibili-gaming-vs-xi-lai-gaming-champions-tour-2025-china-kickoff-ubqf
Trace Esports,TE,2,Bo3,A,win,"[['Pearl', 8, 4, 4], ['Abyss', 7, 4, 3]]",15,8,7,VCT 2025: China Kickoff,Main Event: Upper Quarterfinals,"['TE Kai', 'TE FengF', 'TE Biank', 'TE LuoK1ng', 'TE heybay']",Haven,Split,Pearl,Bind,-,Pearl,Abyss,-,-,-,https://www.vlr.gg/430843/trace-esports-vs-dragon-ranger-gaming-champions-tour-2025-china-kickoff-ubqf
Dragon Ranger Gaming,DRG,0,Bo3,B,loss,"[['Pearl', 13, 8, 5], ['Abyss', 13, 9, 4]]",26,17,9,VCT 2025: China Kickoff,Main Event: Upper Quarterfinals,"['DRG Nicc', 'DRG Flex1n', 'DRG TvirusLuke', 'DRG vo0kashu', 'DRG SpiritZ1']",Fracture,Lotus,Abyss,Bind,-,Pearl,Abyss,-,-,-,https://www.vlr.gg/430843/trace-esports-vs-dragon-ranger-gaming-champions-tour-2025-china-kickoff-ubqf
EDward Gaming,EDG,2,Bo3,B,win,"[['Split', 13, 6, 7], ['Fracture', 13, 9, 4]]",26,15,11,VCT 2025: China Kickoff,Main Event: Upper Quarterfinals,"['EDG ZmjjKK', 'EDG CHICHOO', 'EDG S1Mon', 'EDG Smoggy', 'EDG nobody']",Abyss,Lotus,Fracture,Bind,-,Split,Fracture,-,-,-,https://www.vlr.gg/430844/edward-gaming-vs-nova-esports-champions-tour-2025-china-kickoff-ubqf
Nova Esports,NOVA,0,Bo3,A,loss,"[['Split', 8, 5, 3], ['Fracture', 10, 7, 3]]",18,12,6,VCT 2025: China Kickoff,Main Event: Upper Quarterfinals,"['NOVA cb', 'NOVA GuanG', 'NOVA Ezeir', 'NOVA SWERL', 'NOVA o0o0o']",Haven,Pearl,Split,Bind,-,Split,Fracture,-,-,-,https://www.vlr.gg/430844/edward-gaming-vs-nova-esports-champions-tour-2025-china-kickoff-ubqf
Titan Esports Club,TEC,0,Bo3,B,loss,"[['Fracture', 9, 7, 2], ['Abyss', 3, 1, 2]]",12,8,4,VCT 2025: China Kickoff,Main Event: Lower Round 1,"['TEC Haodong', 'TEC Rb', 'TEC B1ack', 'TEC Dynamite', 'TEC Abo']",Split,Haven,Abyss,Pearl,-,Fracture,Abyss,-,-,-,https://www.vlr.gg/430851/titan-esports-club-vs-jdg-esports-champions-tour-2025-china-kickoff-lr1
JDG Esports,JDG,2,Bo3,A,win,"[['Fracture', 13, 8, 5], ['Abyss', 13, 10, 3]]",26,18,8,VCT 2025: China Kickoff,Main Event: Lower Round 1,"['JDG stew', 'JDG jkuro', 'JDG Z1yan', 'JDG Babyblue', 'JDG MrCANI']",Lotus,Bind,Fracture,Pearl,-,Fracture,Abyss,-,-,-,https://www.vlr.gg/430851/titan-esports-club-vs-jdg-esports-champions-tour-2025-china-kickoff-lr1
Xi Lai Gaming,XLG,2,Bo3,B,win,"[['Abyss', 8, 3, 5], ['Bind', 13, 2, 11], ['Lotus', 13, 4, 9]]",34,9,25,VCT 2025: China Kickoff,Main Event: Lower Round 1,"['XLG happywei', 'XLG Rarga', 'XLG coconut', 'XLG YOU', 'XLG Viva']",Fracture,Split,Bind,Lotus,-,Abyss,Bind,Lotus,-,-,https://www.vlr.gg/430853/xi-lai-gaming-vs-all-gamers-champions-tour-2025-china-kickoff-lr1
All Gamers,AG,1,Bo3,A,loss,"[['Abyss', 13, 4, 9], ['Bind', 1, 1, 0], ['Lotus', 4, 3, 1]]",18,8,10,VCT 2025: China Kickoff,Main Event: Lower Round 1,"['AG deLb', 'AG monk', 'AG Lsn', 'AG K1ra', 'AG bunt']",Haven,Pearl,Abyss,Lotus,-,Abyss,Bind,Lotus,-,-,https://www.vlr.gg/430853/xi-lai-gaming-vs-all-gamers-champions-tour-2025-china-kickoff-lr1
Dragon Ranger Gaming,DRG,2,Bo3,B,win,"[['Pearl', 13, 5, 8], ['Haven', 13, 6, 7]]",26,11,15,VCT 2025: China Kickoff,Main Event: Lower Round 1,"['DRG vo0kashu', 'DRG Flex1n', 'DRG Nicc', 'DRG TvirusLuke', 'DRG SpiritZ1']",Fracture,Bind,Haven,Abyss,-,Pearl,Haven,-,-,-,https://www.vlr.gg/430850/dragon-ranger-gaming-vs-tyloo-champions-tour-2025-china-kickoff-lr1
TYLOO,TYL,0,Bo3,A,loss,"[['Pearl', 6, 4, 2], ['Haven', 10, 4, 6]]",16,8,8,VCT 2025: China Kickoff,Main Event: Lower Round 1,"['TYL zjc', 'TYL slowly', 'TYL Ninebody', 'TYL 5CM', 'TYL Eren']",Lotus,Split,Pearl,Abyss,-,Pearl,Haven,-,-,-,https://www.vlr.gg/430850/dragon-ranger-gaming-vs-tyloo-champions-tour-2025-china-kickoff-lr1
Nova Esports,NOVA,2,Bo3,B,win,"[['Fracture', 13, 4, 9], ['Abyss', 8, 5, 3], ['Split', 13, 6, 7]]",34,15,19,VCT 2025: China Kickoff,Main Event: Lower Round 1,"['NOVA GuanG', 'NOVA SWERL', 'NOVA cb', 'NOVA Ezeir', 'NOVA o0o0o']",Haven,Pearl,Abyss,Split,-,Fracture,Abyss,Split,-,-,https://www.vlr.gg/430849/nova-esports-vs-wolves-esports-champions-tour-2025-china-kickoff-lr1
Wolves Esports,WOL,1,Bo3,A,loss,"[['Fracture', 11, 3, 8], ['Abyss', 13, 6, 7], ['Split', 6, 0, 6]]",30,9,21,VCT 2025: China Kickoff,Main Event: Lower Round 1,"['WOL Yuicaw', 'WOL Lysoar', 'WOL Spring', 'WOL Juicy', 'WOL SiuFatBB']",Bind,Lotus,Fracture,Split,-,Fracture,Abyss,Split,-,-,https://www.vlr.gg/430849/nova-esports-vs-wolves-esports-champions-tour-2025-china-kickoff-lr1
Bilibili Gaming,BLG,2,Bo3,A,win,"[['Bind', 11, 3, 8], ['Lotus', 9, 5, 4]]",20,8,12,VCT 2025: China Kickoff,Main Event: Upper Semifinals,"['BLG nephh', 'BLG whzy', 'BLG Knight', 'BLG rushia', 'BLG Levius']",Fracture,Pearl,Bind,Abyss,-,Bind,Lotus,-,-,-,https://www.vlr.gg/430845/bilibili-gaming-vs-funplus-phoenix-champions-tour-2025-china-kickoff-ubsf
FunPlus Phoenix,FPX,0,Bo3,B,loss,"[['Bind', 13, 4, 9], ['Lotus', 13, 8, 5]]",26,12,14,VCT 2025: China Kickoff,Main Event: Upper Semifinals,"['FPX yosemite', 'FPX Autumn', 'FPX Life', 'FPX AAAAY', 'FPX BerLIN']",Split,Haven,Lotus,Abyss,-,Bind,Lotus,-,-,-,https://www.vlr.gg/430845/bilibili-gaming-vs-funplus-phoenix-champions-tour-2025-china-kickoff-ubsf
Trace Esports,TE,2,Bo3,A,win,"[['Lotus', 4, 4, 0], ['Bind', 4, 4, 0]]",8,8,0,VCT 2025: China Kickoff,Main Event: Upper Semifinals,"['TE heybay', 'TE Biank', 'TE FengF', 'TE LuoK1ng', 'TE Kai']",Haven,Split,Lotus,Fracture,-,Lotus,Bind,-,-,-,https://www.vlr.gg/430846/trace-esports-vs-edward-gaming-champions-tour-2025-china-kickoff-ubsf
EDward Gaming,EDG,0,Bo3,B,loss,"[['Lotus', 13, 5, 8], ['Bind', 13, 5, 8]]",26,10,16,VCT 2025: China Kickoff,Main Event: Upper Semifinals,"['EDG CHICHOO', 'EDG Smoggy', 'EDG ZmjjKK', 'EDG S1Mon', 'EDG nobody']",Abyss,Pearl,Bind,Fracture,-,Lotus,Bind,-,-,-,https://www.vlr.gg/430846/trace-esports-vs-edward-gaming-champions-tour-2025-china-kickoff-ubsf
Nova Esports,NOVA,0,Bo3,B,loss,"[['Pearl', 8, 4, 4], ['Bind', 7, 5, 2]]",15,9,6,VCT 2025: China Kickoff,Main Event: Lower Round 2,"['NOVA Ezeir', 'NOVA cb', 'NOVA SWERL', 'NOVA GuanG', 'NOVA o0o0o']",Haven,Lotus,Bind,Abyss,-,Pearl,Bind,-,-,-,https://www.vlr.gg/430854/nova-esports-vs-dragon-ranger-gaming-champions-tour-2025-china-kickoff-lr2
Dragon Ranger Gaming,DRG,2,Bo3,A,win,"[['Pearl', 13, 8, 5], ['Bind', 13, 6, 7]]",26,14,12,VCT 2025: China Kickoff,Main Event: Lower Round 2,"['DRG Flex1n', 'DRG vo0kashu', 'DRG SpiritZ1', 'DRG TvirusLuke', 'DRG Nicc']",Fracture,Split,Pearl,Abyss,-,Pearl,Bind,-,-,-,https://www.vlr.gg/430854/nova-esports-vs-dragon-ranger-gaming-champions-tour-2025-china-kickoff-lr2
JDG Esports,JDG,1,Bo3,A,loss,"[['Pearl', 9, 5, 4], ['Bind', 13, 8, 5], ['Haven', 13, 4, 9]]",35,17,18,VCT 2025: China Kickoff,Main Event: Lower Round 2,"['JDG Z1yan', 'JDG stew', 'JDG Babyblue', 'JDG jkuro', 'JDG MrCANI']",Lotus,Split,Pearl,Haven,-,Pearl,Bind,Haven,-,-,https://www.vlr.gg/430855/jdg-esports-vs-xi-lai-gaming-champions-tour-2025-china-kickoff-lr2
